EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.0516100074282342,1.0509346701561126,1.0464964008559885,0.9549528704530217
1.048587361478177,1.0480992983817523,1.043494679357804,0.9490747672713756
1.0509035682149774,1.0509375557548002,1.0439963342857332,0.949098318251807
1.0468833308380234,1.0469677661147374,1.0373006936338707,0.9481950564932958
1.0526538293334542,1.0532120884946397,1.0397655663563221,0.955560645415828
1.0495365441912436,1.0506140904535903,1.0375822306282227,0.9554659427528893
1.0428310850360776,1.0437893405488872,1.0302645541153812,0.9513699449692866
1.050234014506176,1.0516942234456783,1.0393849408590825,0.9588845435610098
1.0527147120571796,1.0550378996918057,1.0423330166735507,0.9634281629304836
1.0537122487067263,1.0548310073499225,1.0440700250881403,0.9536580970034351
1.0560460995131618,1.056353403582399,1.0452425370519027,0.9564297167609251
1.061648159625956,1.0612500558541096,1.0536235838050798,0.9550164300016302
1.0535478955167117,1.0540396267009857,1.0454336609246921,0.9485652944804681
1.0505453033424201,1.0505648377023455,1.0428251716244137,0.9482672788079608
1.051437648270877,1.051398075704935,1.0427429343393484,0.9514940710278174
1.0528991928603335,1.0525195829449652,1.0467865423280391,0.9555138754259678
1.0445784351444267,1.0448066994861926,1.0389755108305354,0.9493634147004469
1.0489270368513028,1.0492122154114027,1.0432578516689468,0.9563647851361144
1.049537522896549,1.0501790504006898,1.047196553145226,0.9586346568598334
1.0486524243029423,1.049252695997064,1.0450344590811087,0.9530903061304224
1.0508151837284256,1.0516970025786123,1.0435979721217221,0.9471554557006683
1.0490731964564521,1.0503781924660338,1.0424163717354482,0.9463716521298381
1.058930397463011,1.0603193991464415,1.0525518785843855,0.9542530080051638
1.0720011320363612,1.071186536367154,1.064930700483032,0.9685376706499718
1.080518004525315,1.0793535988251752,1.0715684901165572,0.983112293198756
1.081886892013156,1.0806864210818943,1.0728532976704488,0.9855801305397962
1.1014602313920918,1.0991492838585948,1.0938283543391079,1.0086394005539028
1.0983473513107722,1.0938802673949957,1.0936799068690541,1.0018977805366114
1.088541050434128,1.0846956427969079,1.0872217422677004,0.9963718558119041
1.0808901022023183,1.0769683240219627,1.0802722854303224,0.9838444538664367
1.0906540060779433,1.087328030393279,1.0883109044858497,0.9896048078194865
1.0866809894061789,1.0836625552976291,1.0784877623236402,0.980261401890405
1.074184812800416,1.070310547298788,1.0607068043454775,0.9597904117835571
1.0751209967533062,1.0705785992867198,1.0625561796334848,0.9607620528935465
1.0903570166264334,1.0856481338980164,1.0704767721948933,0.9774302485156847
1.0921644225539642,1.0871101551035416,1.0689815045226934,0.9839860325741584
1.097559003695914,1.0915120240963991,1.0717429671056573,0.9883383053537419
1.1031922759706454,1.0976376964759968,1.0754644985042388,0.9837413604690708
1.0918921845089764,1.0861878741575446,1.076190963778255,0.946924982760728
1.0724046114968344,1.067018008240469,1.0528225671889664,0.9475157697323773
1.0466357893906577,1.041578529569079,1.0256018993881155,0.9300176485630515
1.0568499124843058,1.0521212491491962,1.038445727018407,0.9375466324766536
1.0492129756642257,1.044724906816729,1.0344721089695783,0.9305572959369723
1.0695615108708376,1.0650271975262384,1.0593115982522718,0.9441507663619447
1.0714918304644958,1.0673501738281412,1.062906765917342,0.9418929257122574
1.0663449128223752,1.062854942103569,1.0562425065389023,0.9349781723977227
1.0790749226062353,1.0750176661436128,1.0691997295053235,0.9476191082351555
1.081156391323259,1.0779104694128339,1.0725672874470022,0.941988888916704
1.0965832506789395,1.0921195907450494,1.0920370446946048,0.9494673752532993
1.0996002639583422,1.0948927588463448,1.0952773911809308,0.951464936298828
1.1082287830989077,1.1033275503122342,1.1051402344137025,0.9611487583106196
1.1034566842068922,1.0989023132634008,1.1026131868450642,0.9568361483396732
1.111692946584634,1.1069572781044017,1.1085506626139294,0.9611940896441475
1.107832504806585,1.1032839787715618,1.1084816876051375,0.951629357267543
1.1226805500048873,1.1175338778395096,1.1221959088880094,0.9644358538653444
1.12209193659205,1.116746664011515,1.1228905405114982,0.9571509857278345
1.1221074784572753,1.1173494290764323,1.1216675146395847,0.9577127403588358
1.1190345993911368,1.1146033028995794,1.1185289140864483,0.9509174413394024
1.1228218467190092,1.1182157022999322,1.1258278815234193,0.952937950827128
1.131740450650957,1.1273993273328398,1.1333570919743914,0.9623128664683414
1.1165176862907515,1.1118066644503413,1.1128945604498086,0.9273535245935562
1.1151549497008382,1.1109857638850236,1.1118802323804549,0.9263674298030571
1.1085466947087501,1.1042253712187524,1.1094836796464436,0.9234139926548292
1.0954056699686119,1.0910233424006048,1.0922330067229542,0.9110119181149995
1.1062315780317735,1.1022560861802178,1.1067448153639619,0.9210053906699481
1.106398921236236,1.1029394927707996,1.1057197414769209,0.923366743170921
1.107902972155068,1.1045356028683162,1.1043862633071817,0.9270987250023621
